,survey_timestamp,recommend_rating,what_motivated,what_helpful,what_change,how_often,how_often_other,days_week,times_day,future_topics,referral_source,host_name,session_date,session_name,record_id_orig,response_id_orig,session_id_orig,as often as offered,every month,every six months,every three months,every two months,not interested,often_other,Mon,Tue,Wed,Thu,Fri,Sat,Sun,afternoon,evening,lunch,morning,cobalt,email,friend/colleague,hr,limeaid,referral_other,pm report,poster/flyer,wellfocused,resp_concat_text,resp_concat_text_wc,learn_skills_rating,use_skills_rating,cope_wellbeng_rating,satisfied_session_rating,host_id,session_id,response_id,record_id
327,2023-11-15 09:02:00,,,,,,,"monday,tuesday,wednesday,thursday,friday","lunch,afternoon",,wellfocused calendar,lily,2023-11-14,fighting back on _hibernation_ mode,201,0,18,,,,,,,,1,1,1,1,1,0,0,1,0,1,0,,0,0,,0,0,0,,1,,0,3.0,4.0,3.0,4.0,1,33,0,327
328,2023-11-15 09:05:00,,dr. lily always had great talks.,,"nothing , it was great",,,"tuesday,thursday",lunch,engagement,wellfocused calendar,lily,2023-11-14,fighting back on _hibernation_ mode,202,1,18,,,,,,,,0,1,0,1,0,0,0,0,0,1,0,,0,0,,0,0,0,,1,"dr. lily always had great talks.  nothing , it was great engagement",12,3.0,6.0,3.0,5.0,1,33,1,328
329,2023-11-15 09:22:00,,overall focus on well being,suggestions to avoid seclusion,no,,,"tuesday,wednesday,thursday",lunch,work life balance,"pm report,wellfocused calendar,limeade",lily,2023-11-14,fighting back on _hibernation_ mode,203,2,18,,,,,,,,0,1,1,1,0,0,0,0,0,1,0,,0,0,,1,0,1,,1,overall focus on well being suggestions to avoid seclusion no work life balance,13,4.0,7.0,3.0,4.0,1,33,2,329
330,2023-11-15 09:35:00,,,,,,,,,,wellfocused calendar,lily,2023-11-14,fighting back on _hibernation_ mode,204,3,18,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,,1,,0,3.0,5.0,3.0,4.0,1,33,3,330
331,2023-11-22 09:05:00,,,presenter is relatable,pdfs attached before start of meeting,,,,,,,lily,2023-11-21,savoring time off,205,0,19,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,,0,presenter is relatable pdfs attached before start of meeting,9,4.0,7.0,4.0,5.0,1,34,0,331
332,2023-11-22 09:06:00,,,,,,,tuesday,lunch,,wellfocused calendar,lily,2023-11-21,savoring time off,206,1,19,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,,1,,0,3.0,4.0,3.0,3.0,1,34,1,332
333,2023-11-22 09:31:00,,"wanted to hear from expert in field, as a refresher",self-reinforcement of cbt principles,,,,"tuesday,wednesday",morning,,pm report,lily,2023-11-21,savoring time off,207,2,19,,,,,,,,0,1,1,0,0,0,0,0,0,0,1,,0,0,,0,0,1,,0,"wanted to hear from expert in field, as a refresher self-reinforcement of cbt principles",14,3.0,5.0,3.0,4.0,1,34,2,333
334,2023-11-22 10:24:00,,holiday stress,positive thinking and effect on anxiety,slides not visible,,,wednesday,afternoon,more strategies for reducing anxiety,pm report,lily,2023-11-21,savoring time off,208,3,19,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,,0,0,,0,0,1,,0,holiday stress positive thinking and effect on anxiety slides not visible more strategies for reducing anxiety,16,4.0,7.0,4.0,5.0,1,34,3,334
335,2023-11-28 09:01:00,,,,,,,friday,lunch,,"wellfocused calendar,limeade",lily,2023-11-27,managing mood-based decisions for financial management,209,0,20,,,,,,,,0,0,0,0,1,0,0,0,0,1,0,,0,0,,1,0,0,,1,,0,4.0,7.0,3.0,5.0,1,35,0,335
336,2023-11-28 09:15:00,,holidays stress me out financially every year,all coping strategies offered,no participant nteraction,,,"monday,tuesday,wednesday,thursday",lunch,adolescent children financial coaching,"pm report,wellfocused calendar,limeade",lily,2023-11-27,managing mood-based decisions for financial management,210,1,20,,,,,,,,1,1,1,1,0,0,0,0,0,1,0,,0,0,,1,0,1,,1,holidays stress me out financially every year all coping strategies offered no participant nteraction adolescent children financial coaching,18,3.0,6.0,3.0,4.0,1,35,1,336
337,2023-11-28 09:28:00,,,,pdfs/slides attached at beginning of the meeting,,,,,,pm report,lily,2023-11-27,managing mood-based decisions for financial management,211,2,20,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,1,,0,pdfs/slides attached at beginning of the meeting,7,4.0,7.0,3.0,5.0,1,35,2,337
338,2023-11-28 10:26:00,,,,,,,"monday,tuesday,wednesday","lunch,afternoon","work/life balance, family stress",other (penntoday),lily,2023-11-27,managing mood-based decisions for financial management,212,3,20,,,,,,,,1,1,1,0,0,0,0,1,0,1,0,,0,0,,0,1,0,,0,"work/life balance, family stress",4,3.0,6.0,3.0,4.0,1,35,3,338
339,2023-11-28 12:01:00,,understand why i have buyer's remorse too often after purchases,how to understand emotional spending,,,,"monday,tuesday,thursday,friday","morning,afternoon",how to return to meditation after trauma,pm report,lily,2023-11-27,managing mood-based decisions for financial management,213,4,20,,,,,,,,1,1,0,1,1,0,0,1,0,0,1,,0,0,,0,0,1,,0,understand why i have buyer's remorse too often after purchases how to understand emotional spending  how to return to meditation after trauma,22,4.0,7.0,4.0,5.0,1,35,4,339
340,2023-11-29 00:00:00,9.0,my father passed around xmas,coping mechanisms offered and rationale for feelings observed,nothing,every month,,"monday,,tuesday,,wednesday,,thursday",lunch,adolescent transitions to college,"pm report, wellfocused, limeaid",erica,2023-11-29,coping with grief during the holidays,126,0,15,False,True,False,False,False,False,False,1,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0.0,1,0,1,0.0,1,my father passed around xmas coping mechanisms offered and rationale for feelings observed nothing adolescent transitions to college,18,,,,,0,36,0,340
341,2023-11-29 00:00:00,9.0,1 year anniversary of my mother's death,different perspective on grief,nothing,every month,,"wednesday,,thursday,,friday","lunch,,afternoon",,"pm report, wellfocused",erica,2023-11-29,coping with grief during the holidays,127,1,15,False,True,False,False,False,False,False,0,0,1,1,1,0,0,1,0,1,0,0.0,0,0,0.0,0,0,1,0.0,1,1 year anniversary of my mother's death different perspective on grief nothing,12,,,,,0,36,1,341
342,2023-11-29 00:00:00,10.0,recent family death,being open to discuss feelings,nothing,every month,,"monday,,tuesday,,wednesday,,thursday,,friday","morning,,afternoon",how to cope with death from afar,wellfocused,erica,2023-11-29,coping with grief during the holidays,128,2,15,False,True,False,False,False,False,False,1,1,1,1,1,0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0.0,1,recent family death being open to discuss feelings nothing how to cope with death from afar,16,,,,,0,36,2,342
343,2023-11-29 00:00:00,10.0,loss of a loved one,presentation of all of the factors influencing grief and reflection questions,nothing,other,depends on the topic,tuesdsay,afternoon,stress on managers in dealing with poor performance of an employee,limeaid,erica,2023-11-29,coping with grief during the holidays,129,3,15,False,False,False,False,False,False,True,0,1,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,1,0,0,0.0,0,loss of a loved one presentation of all of the factors influencing grief and reflection questions nothing stress on managers in dealing with poor performance of an employee,28,,,,,0,36,3,343
344,2023-11-29 00:00:00,5.0,knowledge for patients and families,tips on managing holidays in a new way,,every two months,,"wednesday,,thursday,,friday","morning,,lunch",,wellfocused,erica,2023-11-29,coping with grief during the holidays,130,4,15,False,False,False,False,True,False,False,0,0,1,1,1,0,0,0,0,1,1,0.0,0,0,0.0,0,0,0,0.0,1,knowledge for patients and families tips on managing holidays in a new way,13,,,,,0,36,4,344
345,2023-11-29 00:00:00,10.0,,reflection time,time for comments,every month,,"monday,,tuesday,,friday","lunch,,afternoon",,pm report,erica,2023-11-29,coping with grief during the holidays,131,5,15,False,True,False,False,False,False,False,1,1,0,0,1,0,0,1,0,1,0,0.0,0,0,0.0,0,0,1,0.0,0,reflection time time for comments,5,,,,,0,36,5,345
346,2023-11-29 00:00:00,,i just lost my loved one last december 23rd,i didn't make it😔. ill look for other scheduled sessions,,every month,,wednesday,lunch,grieving and achieving,wellfocused,erica,2023-11-29,coping with grief during the holidays,132,6,15,False,True,False,False,False,False,False,0,0,1,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0.0,1,i just lost my loved one last december 23rd i didn't make it😔. ill look for other scheduled sessions  grieving and achieving,22,,,,,0,36,6,346
347,2023-12-06 09:08:00,,the title of the session,dear man,,,,"all,days",morning,,"wellfocused, limeaid",lily,2023-12-05,boundary setting around the holidays,214,0,21,,,,,,,,1,1,1,1,1,1,1,0,0,0,1,,0,0,,1,0,0,,1,the title of the session dear man,7,3.0,6.0,4.0,4.0,1,37,0,347
348,2023-12-06 09:16:00,,,,,,,,,,,lily,2023-12-05,boundary setting around the holidays,215,1,21,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,,0,,0,4.0,6.0,3.0,5.0,1,37,1,348
349,2023-12-06 09:19:00,,,,,,,"tuesday,,thursday",afternoon,,pm report,lily,2023-12-05,boundary setting around the holidays,216,2,21,,,,,,,,0,1,0,1,0,0,0,1,0,0,0,,0,0,,0,0,1,,0,,0,4.0,7.0,4.0,5.0,1,37,2,349
350,2023-12-06 10:41:00,,,,,,,friday,afternoon,,pm report,lily,2023-12-05,boundary setting around the holidays,217,3,21,,,,,,,,0,0,0,0,1,0,0,1,0,0,0,,0,0,,0,0,1,,0,,0,4.0,7.0,4.0,5.0,1,37,3,350
351,2023-12-06 09:01:00,8.0,stress over holidays,speaker was very knowledgeable,,every month,,,lunch,,pm report,erica,2023-12-05,promoting and enhancing positive mood through the winter months,133,0,16,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,1,0.0,0,stress over holidays speaker was very knowledgeable,7,,,,,0,38,0,351
352,2023-12-06 09:48:00,8.0,i tend to get the winter blues each year,the meditation opener was a great primer and then learning mindful strategies was helpful!,"nothing, it worked well from every angle. focused and 30 minutes",every month,,tuesdsay,lunch,"maybe creating new habits, more body relaxation techniques",pm report,erica,2023-12-05,promoting and enhancing positive mood through the winter months,134,1,16,False,True,False,False,False,False,False,0,1,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,1,0.0,0,"i tend to get the winter blues each year the meditation opener was a great primer and then learning mindful strategies was helpful! nothing, it worked well from every angle. focused and 30 minutes maybe creating new habits, more body relaxation techniques",42,,,,,0,38,1,352
353,2023-12-06 12:58:00,8.0,"curiosity, stress and health issues",,,every month,,friday,lunch,,wellfocused,erica,2023-12-05,promoting and enhancing positive mood through the winter months,135,2,16,False,True,False,False,False,False,False,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0.0,1,"curiosity, stress and health issues",5,,,,,0,38,2,353
354,2023-12-13 09:01:00,7.0,general understading of how to deal with conflict,i like the dear man approach.,,every two months,,"monday,,tuesday,,wednesday,,thursday","morning,,lunch",,penn hr,erica,2023-12-12,promoting conflict resolution in preparation for the holidays,136,0,17,False,False,False,False,True,False,False,1,1,1,1,0,0,0,0,0,1,1,0.0,0,0,1.0,0,0,0,0.0,0,general understading of how to deal with conflict i like the dear man approach.,14,,,,,0,39,0,354
355,2023-12-13 09:03:00,10.0,the holiday's and being with family.,steps to deescalate situations.,nothing.,every month,,"monday,,tuesday,,friday","morning,,lunch,,afternoon",not sure,wellfocused,erica,2023-12-12,promoting conflict resolution in preparation for the holidays,137,1,17,False,True,False,False,False,False,False,1,1,0,0,1,0,0,1,0,1,1,0.0,0,0,0.0,0,0,0,0.0,1,the holiday's and being with family. steps to deescalate situations. nothing. not sure,13,,,,,0,39,1,355
356,2023-12-13 09:11:00,10.0,family gatherings at the holidays,dear man exercise,nothing-- it was very effective,every month,,"monday,,friday","morning,,lunch,,afternoon",more communication topics for effective communication- conflict resolution,"pm report, wellfocused",erica,2023-12-12,promoting conflict resolution in preparation for the holidays,138,2,17,False,True,False,False,False,False,False,1,0,0,0,1,0,0,1,0,1,1,0.0,0,0,0.0,0,0,1,0.0,1,family gatherings at the holidays dear man exercise nothing-- it was very effective more communication topics for effective communication- conflict resolution,21,,,,,0,39,2,356
357,2023-12-13 11:40:00,10.0,holiday anxiety,good techniques to identify feelings behind reactions,nothing,every month,,wednesday,afternoon,coping techniques,pm report,erica,2023-12-12,promoting conflict resolution in preparation for the holidays,139,3,17,False,True,False,False,False,False,False,0,0,1,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,holiday anxiety good techniques to identify feelings behind reactions nothing coping techniques,12,,,,,0,39,3,357
358,2023-12-14 09:07:00,,her other talks,how dr brown illucidates the mundane,nothing,,,wednesday,lunch,handling negative work environments,wellfocused,lily,2023-12-13,looking back on the year,218,0,22,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,,0,0,0,,1,her other talks how dr brown illucidates the mundane nothing handling negative work environments,14,4.0,7.0,4.0,5.0,1,40,0,358
359,2023-12-14 09:15:00,,the title of the session,the session was very helpful.,nothing,,,"monday,,tuesday,,thursday","morning,,afternoon",psychological safety,pm report,lily,2023-12-13,looking back on the year,219,1,22,,,,,,,,1,1,0,1,0,0,0,1,0,0,1,,0,0,,0,0,1,,0,the title of the session the session was very helpful. nothing psychological safety,13,4.0,7.0,4.0,5.0,1,40,1,359
360,2023-12-14 13:26:00,,feeling frustrated about the inequities in job perforance and pay,"transparency, truth, and talking with people of color",longer session time,,,thursday,morning,how to advocate at penn equal pay and worth from penn medicine,pm report,lily,2023-12-13,looking back on the year,220,2,22,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,,0,0,,0,0,1,,0,"feeling frustrated about the inequities in job perforance and pay transparency, truth, and talking with people of color longer session time how to advocate at penn equal pay and worth from penn medicine",33,4.0,7.0,4.0,5.0,1,40,2,360
361,2023-12-18 07:22:00,,,,,,,wednesday,lunch,,wellfocused,lily,2023-12-15,promoting healthy habits,221,0,23,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,,0,0,0,,1,,0,4.0,6.0,3.0,5.0,1,41,0,361
362,2023-12-18 12:57:00,,to be more mindful,,"received confirmation and calendar invite event was at noon, but speaker said event was held at 10 am",,,"monday,,wednesday,,friday",lunch,,wellfocused,lily,2023-12-15,promoting healthy habits,222,1,23,,,,,,,,1,0,1,0,1,0,0,0,0,1,0,,0,0,,0,0,0,,1,"to be more mindful  received confirmation and calendar invite event was at noon, but speaker said event was held at 10 am",22,1.0,1.0,1.0,1.0,1,41,1,362
363,2023-12-20 08:11:00,,family crisis,flexibility in scheduling,nothing,,,"all,days","all,times",coping with grief and maintaining boundaries,pm report,lily,2023-12-15,promoting healthy habits,223,2,23,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,,0,0,,0,0,1,,0,family crisis flexibility in scheduling nothing coping with grief and maintaining boundaries,12,4.0,7.0,4.0,5.0,1,41,2,363
364,2023-12-20 09:03:00,7.0,interest in topic,self-soothing ideas,sharing the slides for future reference,every month,,"monday,,tuesday,,thursday,,friday","morning,,lunch,,afternoon",,cobalt,erica,2023-12-19,penn parenting_ emotion regulation in parenthood,140,0,18,False,True,False,False,False,False,False,1,1,0,1,1,0,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,interest in topic self-soothing ideas sharing the slides for future reference,11,,,,,0,42,0,364
365,2023-12-20 09:17:00,8.0,interesting topic of relevance to our family,different skills to learn in future situations,nothing,every three months,,"monday,,wednesday,,thursday",lunch,,pm report,erica,2023-12-19,penn parenting_ emotion regulation in parenthood,141,1,18,False,False,False,True,False,False,False,1,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,1,0.0,0,interesting topic of relevance to our family different skills to learn in future situations nothing,15,,,,,0,42,1,365
366,2023-12-20 09:24:00,10.0,i am a new mom recently returning to work,i really appreciated the validation that feeling different emotions are okay and at the same time reframing our thoughts can have a positive impact,,every month,,"monday,,thursday,,friday","morning,,afternoon",,wellfoscued,erica,2023-12-19,penn parenting_ emotion regulation in parenthood,142,2,18,False,True,False,False,False,False,False,1,0,0,1,1,0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0.0,1,i am a new mom recently returning to work i really appreciated the validation that feeling different emotions are okay and at the same time reframing our thoughts can have a positive impact,33,,,,,0,42,2,366
367,2023-12-20 09:29:00,8.0,topic is relevant for my family,,,every month,,friday,"lunch,,afternoon",,"pm report, wellfocused",erica,2023-12-19,penn parenting_ emotion regulation in parenthood,143,3,18,False,True,False,False,False,False,False,0,0,0,0,1,0,0,1,0,1,0,0.0,0,0,0.0,0,0,1,0.0,1,topic is relevant for my family,6,,,,,0,42,3,367
368,2023-12-20 13:09:00,10.0,i'm feeling extremely overwhelmed as a single parent,some tactics to use to calm down,have a handout of the presentation,every month,,"tuesday,,thursday","lunch,,afternoon","single parenting, parenting of children with and w/o special needs (how to divide attention)",wellfoscued,erica,2023-12-19,penn parenting_ emotion regulation in parenthood,144,4,18,False,True,False,False,False,False,False,0,1,0,1,0,0,0,1,0,1,0,0.0,0,0,0.0,0,0,0,0.0,1,"i'm feeling extremely overwhelmed as a single parent some tactics to use to calm down have a handout of the presentation single parenting, parenting of children with and w/o special needs (how to divide attention)",35,,,,,0,42,4,368
369,2024-01-05 13:44:00,8.0,self improvement,valued living questionnaire,no recommendations,every month,,"tuesday,,wednesday,,thursday,,friday","lunch,,afternoon",no recommendations at this time.,wellfocused,erica,2024-01-04,promoting values-based changes in the new year,145,0,19,False,True,False,False,False,False,False,0,1,1,1,1,0,0,1,0,1,0,0.0,0,0,0.0,0,0,0,0.0,1,self improvement valued living questionnaire no recommendations no recommendations at this time.,12,,,,,0,43,0,369
370,2024-01-05 14:16:00,9.0,saw session detail on cobalt,"yes, different perspective to look into new year resolution",timing can be little bit longer,every month,,friday,evening,health related,wellfocused,erica,2024-01-04,promoting values-based changes in the new year,146,1,19,False,True,False,False,False,False,False,0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0,0.0,1,"saw session detail on cobalt yes, different perspective to look into new year resolution timing can be little bit longer health related",22,,,,,0,43,1,370
371,2024-01-05 14:21:00,10.0,continuing to evolve,self evaluation and reflection,"daily practice to pause, evaluate, and plan the next steps when needed",every month,,"tuesday,,thursday",lunch,,wellfocused,erica,2024-01-04,promoting values-based changes in the new year,147,2,19,False,True,False,False,False,False,False,0,1,0,1,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0.0,1,"continuing to evolve self evaluation and reflection daily practice to pause, evaluate, and plan the next steps when needed",19,,,,,0,43,2,371
372,2024-01-10 09:48:00,9.0,winter is rough for me,,,every month,,thursday,lunch,,wellfoocused,erica,2024-01-09,promoting positive affect in the winter months,148,0,20,False,True,False,False,False,False,False,0,0,0,1,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0.0,1,winter is rough for me,5,,,,,0,44,0,372
373,2024-01-10 09:50:00,9.0,post covid ptsd,strategies for finding positive feelings and using them in the moment,it would be nice to record it and allow staff to view if they were not allowed to join due to work schedule,every month,,wednesday,afternoon,reconnecting after covid,pm report,erica,2024-01-09,promoting positive affect in the winter months,149,1,20,False,True,False,False,False,False,False,0,0,1,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,post covid ptsd strategies for finding positive feelings and using them in the moment it would be nice to record it and allow staff to view if they were not allowed to join due to work schedule reconnecting after covid,40,,,,,0,44,1,373
374,2024-01-10 09:58:00,9.0,self growth,the entire session,no recommendations,as often as offered,,tuesday-friday,"lunch,,afternoon",no recommendations,wellfocused,erica,2024-01-09,promoting positive affect in the winter months,150,2,20,True,False,False,False,False,False,False,0,1,1,1,1,0,0,1,0,1,0,0.0,0,0,0.0,0,0,0,0.0,1,self growth the entire session no recommendations no recommendations,9,,,,,0,44,2,374
375,2024-01-10 09:59:00,7.0,post holiday stress,looking back and remembering and looking forward,,every month,,"tuesday,,wednesday",lunch,,pm report,erica,2024-01-09,promoting positive affect in the winter months,151,3,20,False,True,False,False,False,False,False,0,1,1,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,1,0.0,0,post holiday stress looking back and remembering and looking forward,10,,,,,0,44,3,375
376,2024-01-10 10:07:00,10.0,the title is something i'm interested in,"she normalized the topic, outlining causes and solutions. she had a natural, calming delivery. it was a great way to reset during my lunch break.",maybe some audio (music or soundscapes) during the meditation portion?,every two months,,"tuesday,,thursday",lunch,managing stress,pm report,erica,2024-01-09,promoting positive affect in the winter months,152,4,20,False,False,False,False,True,False,False,0,1,0,1,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,1,0.0,0,"the title is something i'm interested in she normalized the topic, outlining causes and solutions. she had a natural, calming delivery. it was a great way to reset during my lunch break. maybe some audio (music or soundscapes) during the meditation portion? managing stress",44,,,,,0,44,4,376
377,2024-01-10 10:30:00,10.0,looking for quick tips,got some quick tips!,nothing,every two months,,monday-thursday,"lunch,,afternoon",procrastination/anxiety,pm report,erica,2024-01-09,promoting positive affect in the winter months,153,5,20,False,False,False,False,True,False,False,1,1,1,1,0,0,0,1,0,1,0,0.0,0,0,0.0,0,0,1,0.0,0,looking for quick tips got some quick tips! nothing procrastination/anxiety,10,,,,,0,44,5,377
378,2024-01-10 10:33:00,7.0,been feeling stressed.,sense of community; demeanor of host,,every month,,"wednesday,,thursday",lunch,,wellfocused,erica,2024-01-09,promoting positive affect in the winter months,154,6,20,False,True,False,False,False,False,False,0,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0.0,1,been feeling stressed. sense of community; demeanor of host,9,,,,,0,44,6,378
379,2024-01-10 12:20:00,10.0,the topic,so much,maybe more time?,every month,,"monday,,tuesday,,wednesday",morning,self sabotage,wellfocused,erica,2024-01-09,promoting positive affect in the winter months,155,7,20,False,True,False,False,False,False,False,1,1,1,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,1,the topic so much maybe more time? self sabotage,9,,,,,0,44,7,379
380,2024-01-10 12:24:00,9.0,wanted to see what is offered and if i could access cobalt,easy to access,does it automatically go toward my points in limeade?,every two months,,friday,afternoon,"parenting children with trauma, grieving",pm report,erica,2024-01-09,promoting positive affect in the winter months,156,8,20,False,False,False,False,True,False,False,0,0,0,0,1,0,0,1,0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,"wanted to see what is offered and if i could access cobalt easy to access does it automatically go toward my points in limeade? parenting children with trauma, grieving",29,,,,,0,44,8,380
381,2024-01-12 09:04:00,,,,,,,"wednesday,friday",lunch,,wellfocused calendar,lily,2024-01-11,coping with recent or ongoing trauma,224,0,24,,,,,,,,0,0,1,0,1,0,0,0,0,1,0,,0,0,,0,0,0,,1,,0,3.0,4.0,2.0,3.0,1,45,0,381
382,2024-01-12 09:04:00,,"dealing with past trauma, getting worse",everything!,nothing,,,"tuesday,wednesday,thursday","lunch,afternoon",,wellfocused calendar,lily,2024-01-11,coping with recent or ongoing trauma,225,1,24,,,,,,,,0,1,1,1,0,0,0,1,0,1,0,,0,0,,0,0,0,,1,"dealing with past trauma, getting worse everything! nothing",8,4.0,7.0,4.0,5.0,1,45,1,382
383,2024-01-12 09:06:00,,,,,,,wednesday,"lunch,evening",,pm report,lily,2024-01-11,coping with recent or ongoing trauma,226,2,24,,,,,,,,0,0,1,0,0,0,0,0,1,1,0,,0,0,,0,0,1,,0,,0,3.0,6.0,3.0,4.0,1,45,2,383
384,2024-01-12 09:13:00,,very motivated,,,,,"tuesday,thursday,friday",lunch,,wellfocused calendar,lily,2024-01-11,coping with recent or ongoing trauma,227,3,24,,,,,,,,0,1,0,1,1,0,0,0,0,1,0,,0,0,,0,0,0,,1,very motivated,2,4.0,6.0,4.0,5.0,1,45,3,384
385,2024-01-12 09:22:00,,trauma after severe care accident,"identifying symptoms, defining strategies",longer session,,,wednesday,lunch,,wellfocused calendar,lily,2024-01-11,coping with recent or ongoing trauma,228,4,24,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,,0,0,0,,1,"trauma after severe care accident identifying symptoms, defining strategies longer session",11,3.0,6.0,3.0,5.0,1,45,4,385
386,2024-01-12 09:22:00,,i'm having a rough time right now with my elderly parent,that i was not alone,nothing,,,"tuesday,thursday,friday",lunch,singleness,wellfocused calendar,lily,2024-01-11,coping with recent or ongoing trauma,229,5,24,,,,,,,,0,1,0,1,1,0,0,0,0,1,0,,0,0,,0,0,0,,1,i'm having a rough time right now with my elderly parent that i was not alone nothing singleness,18,3.0,7.0,3.0,5.0,1,45,5,386
387,2024-01-12 11:34:00,,i do trauma trainings so wanted more info,the background on effects of trauma in adults,,,,,,,wellfocused calendar,lily,2024-01-11,coping with recent or ongoing trauma,230,6,24,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,,1,i do trauma trainings so wanted more info the background on effects of trauma in adults,16,4.0,7.0,4.0,5.0,1,45,6,387
388,2024-01-17 08:02:00,8.0,child's needs,most suggestions were very helpful,maybe longer to allow the speaker more time to elaborate,every three months,,wednesday,"morning,,lunch",,pm report,erica,2024-01-16,parents @ penn medicine_ supporting your child with anxiety,157,0,21,False,False,False,True,False,False,False,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0.0,0,0,1,0.0,0,child's needs most suggestions were very helpful maybe longer to allow the speaker more time to elaborate,17,,,,,0,46,0,388
389,2024-01-17 08:04:00,10.0,the ability to learn tools to be helpful in the area discussed for our children.,i liked the cbt suggestion to implement.,it was a lot of information in a short amount of time. maybe divide the topics into two sessions.,every month,,monday-thursday,"morning,,afternoon",,wellfocused,erica,2024-01-16,parents @ penn medicine_ supporting your child with anxiety,158,1,21,False,True,False,False,False,False,False,1,1,1,1,0,0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0.0,1,the ability to learn tools to be helpful in the area discussed for our children. i liked the cbt suggestion to implement. it was a lot of information in a short amount of time. maybe divide the topics into two sessions.,41,,,,,0,46,1,389
390,2024-01-17 14:12:00,9.0,have a ten year old son,the resources,nothing,every month,,wednesday,lunch,,"wellfocused, limeaid",erica,2024-01-16,parents @ penn medicine_ supporting your child with anxiety,159,2,21,False,True,False,False,False,False,False,0,0,1,0,0,0,0,0,0,1,0,0.0,0,0,0.0,1,0,0,0.0,1,have a ten year old son the resources nothing,9,,,,,0,46,2,390
391,2024-01-22 09:49:00,,hoping to learn new opportunities to improve,,,every two months,,monday,lunch,,"wellfocused, limeaid",erica,2024-01-16,parents @ penn medicine_ supporting your child with anxiety,160,3,21,False,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,1,0,0,0.0,1,hoping to learn new opportunities to improve,7,,,,,0,46,3,391
392,2024-01-19 09:29:00,,work with people with cancer here at penn,unpacked a lot of information about coping with grief in 30 minutes,"nothing, presenter used personal examples to highlight skills",,,,afternoon,,wellfocused calendar,lily,2024-01-18,grieving losses,231,0,25,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,,0,0,,0,0,0,,1,"work with people with cancer here at penn unpacked a lot of information about coping with grief in 30 minutes nothing, presenter used personal examples to highlight skills",28,3.0,7.0,3.0,5.0,1,47,0,392
393,2024-01-19 09:47:00,,death of my mom,normalizing my experience,the opportunity to talk with a grief counselor afterward,,,friday,morning,setting healthy boundaries,limeade,lily,2024-01-18,grieving losses,232,1,25,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,,0,0,,1,0,0,,0,death of my mom normalizing my experience the opportunity to talk with a grief counselor afterward setting healthy boundaries,19,4.0,6.0,4.0,5.0,1,47,1,393
394,2024-01-19 11:41:00,,,,,,,"thursday,friday",lunch,,"wellfocused calendar,limeade",lily,2024-01-18,grieving losses,233,2,25,,,,,,,,0,0,0,1,1,0,0,0,0,1,0,,0,0,,1,0,0,,1,,0,3.0,4.0,3.0,5.0,1,47,2,394
